risk_score,systolic_bp,heart_rate,spo2,ecg_risk,treatment,effective
0.9,170,105,90,0.85,ACE_INHIBITOR,1
0.85,165,98,92,0.8,ACE_INHIBITOR,1
0.78,155,92,94,0.65,ACE_INHIBITOR,1
0.4,130,76,98,0.3,ACE_INHIBITOR,0
0.3,125,72,99,0.2,ACE_INHIBITOR,0
0.88,160,100,91,0.78,ARB,1
0.7,150,90,95,0.6,ARB,1
0.35,130,75,98,0.3,ARB,0
0.92,175,110,89,0.9,BETA_BLOCKER,1
0.85,165,100,91,0.8,BETA_BLOCKER,1
0.4,135,78,98,0.35,BETA_BLOCKER,0
0.9,165,96,92,0.88,STATIN,1
0.7,150,88,96,0.6,STATIN,1
0.3,125,72,99,0.25,STATIN,0
0.88,160,98,93,0.7,DIURETIC,1
0.7,150,88,95,0.6,DIURETIC,1
0.35,130,75,98,0.3,DIURETIC,0
0.92,170,102,88,0.85,PULMONARY_VASODILATOR,1
0.75,155,92,92,0.65,PULMONARY_VASODILATOR,1
0.3,125,72,98,0.25,PULMONARY_VASODILATOR,0
0.9,160,95,89,0.75,OXYGEN_THERAPY,1
0.7,145,85,93,0.55,OXYGEN_THERAPY,1
0.32,125,72,98,0.3,OXYGEN_THERAPY,0
0.88,158,94,92,0.7,VOLUME_MANAGEMENT,1
0.68,145,86,96,0.55,VOLUME_MANAGEMENT,1
0.3,125,72,99,0.3,VOLUME_MANAGEMENT,0
0.86,155,92,94,0.7,AFTERLOAD_REDUCTION,1
0.65,145,84,96,0.55,AFTERLOAD_REDUCTION,1
0.28,125,72,99,0.3,AFTERLOAD_REDUCTION,0
0.85,150,100,93,0.7,RATE_CONTROL,1
0.65,140,88,96,0.55,RATE_CONTROL,1
0.28,125,72,99,0.3,RATE_CONTROL,0
0.8,150,90,94,0.6,FLUID_RESTRICTION,1
0.6,140,82,96,0.5,FLUID_RESTRICTION,1
0.26,125,72,99,0.3,FLUID_RESTRICTION,0
